timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/14 02:29:59.134, 0, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 02:29:59.138, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:29:59.141, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:29:59.144, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:03.180, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 02:30:03.184, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:03.192, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:03.198, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:06.534, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 02:30:06.537, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:06.540, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:06.543, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:11.167, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 02:30:11.172, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:11.176, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:11.179, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 02:30:14.389, 0, NVIDIA GH200 120GB, 0, 755, 97871
2026/03/14 02:30:14.392, 1, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/14 02:30:14.394, 2, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/14 02:30:14.396, 3, NVIDIA GH200 120GB, 3, 757, 97871
2026/03/14 02:30:17.721, 0, NVIDIA GH200 120GB, 0, 1179, 97871
2026/03/14 02:30:17.724, 1, NVIDIA GH200 120GB, 0, 1179, 97871
2026/03/14 02:30:17.727, 2, NVIDIA GH200 120GB, 0, 1179, 97871
2026/03/14 02:30:17.728, 3, NVIDIA GH200 120GB, 0, 1179, 97871
2026/03/14 02:30:20.866, 0, NVIDIA GH200 120GB, 0, 2253, 97871
2026/03/14 02:30:20.871, 1, NVIDIA GH200 120GB, 0, 2253, 97871
2026/03/14 02:30:20.875, 2, NVIDIA GH200 120GB, 0, 2253, 97871
2026/03/14 02:30:20.880, 3, NVIDIA GH200 120GB, 0, 2253, 97871
2026/03/14 02:30:24.056, 0, NVIDIA GH200 120GB, 0, 2447, 97871
2026/03/14 02:30:24.061, 1, NVIDIA GH200 120GB, 0, 2447, 97871
2026/03/14 02:30:24.064, 2, NVIDIA GH200 120GB, 0, 2447, 97871
2026/03/14 02:30:24.066, 3, NVIDIA GH200 120GB, 0, 2447, 97871
2026/03/14 02:30:27.245, 0, NVIDIA GH200 120GB, 0, 2447, 97871
2026/03/14 02:30:27.249, 1, NVIDIA GH200 120GB, 0, 2447, 97871
2026/03/14 02:30:27.252, 2, NVIDIA GH200 120GB, 0, 2447, 97871
2026/03/14 02:30:27.254, 3, NVIDIA GH200 120GB, 0, 2447, 97871
2026/03/14 02:30:30.432, 0, NVIDIA GH200 120GB, 0, 2577, 97871
2026/03/14 02:30:30.436, 1, NVIDIA GH200 120GB, 0, 2449, 97871
2026/03/14 02:30:30.439, 2, NVIDIA GH200 120GB, 0, 2577, 97871
2026/03/14 02:30:30.442, 3, NVIDIA GH200 120GB, 0, 2449, 97871
2026/03/14 02:30:33.638, 0, NVIDIA GH200 120GB, 1, 84303, 97871
2026/03/14 02:30:33.643, 1, NVIDIA GH200 120GB, 7, 84279, 97871
2026/03/14 02:30:33.647, 2, NVIDIA GH200 120GB, 1, 84243, 97871
2026/03/14 02:30:33.652, 3, NVIDIA GH200 120GB, 6, 84303, 97871
2026/03/14 02:30:36.858, 0, NVIDIA GH200 120GB, 3, 84587, 97871
2026/03/14 02:30:36.864, 1, NVIDIA GH200 120GB, 3, 84579, 97871
2026/03/14 02:30:36.872, 2, NVIDIA GH200 120GB, 2, 84567, 97871
2026/03/14 02:30:36.875, 3, NVIDIA GH200 120GB, 4, 84577, 97871
2026/03/14 02:30:40.061, 0, NVIDIA GH200 120GB, 2, 84927, 97871
2026/03/14 02:30:40.066, 1, NVIDIA GH200 120GB, 3, 84943, 97871
2026/03/14 02:30:40.073, 2, NVIDIA GH200 120GB, 3, 84927, 97871
2026/03/14 02:30:40.076, 3, NVIDIA GH200 120GB, 4, 84931, 97871
2026/03/14 02:30:43.246, 0, NVIDIA GH200 120GB, 0, 90081, 97871
2026/03/14 02:30:43.252, 1, NVIDIA GH200 120GB, 0, 90081, 97871
2026/03/14 02:30:43.256, 2, NVIDIA GH200 120GB, 0, 90081, 97871
2026/03/14 02:30:43.258, 3, NVIDIA GH200 120GB, 0, 90081, 97871
2026/03/14 02:30:46.457, 0, NVIDIA GH200 120GB, 0, 90081, 97871
2026/03/14 02:30:46.463, 1, NVIDIA GH200 120GB, 0, 90081, 97871
2026/03/14 02:30:46.466, 2, NVIDIA GH200 120GB, 0, 90081, 97871
2026/03/14 02:30:46.469, 3, NVIDIA GH200 120GB, 0, 90081, 97871
