timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/14 03:24:06.530, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:24:06.533, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:06.536, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:06.539, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:09.802, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:24:09.805, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:09.808, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:09.811, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:13.224, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:24:13.227, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:13.230, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:13.233, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:16.583, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:24:16.587, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:16.590, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:16.593, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:24:19.979, 0, NVIDIA GH200 120GB, 1, 566, 97871
2026/03/14 03:24:19.981, 1, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:24:19.984, 2, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:24:19.987, 3, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:24:23.201, 0, NVIDIA GH200 120GB, 0, 660, 97871
2026/03/14 03:24:23.203, 1, NVIDIA GH200 120GB, 0, 3, 97871
