timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/14 03:56:27.916, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:56:27.919, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:56:27.922, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:56:27.925, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:56:31.457, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:56:31.461, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:56:31.464, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:56:31.467, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:56:34.775, 0, NVIDIA GH200 120GB, 0, 4, 97871
2026/03/14 03:56:34.778, 1, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:34.782, 2, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:34.785, 3, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:38.049, 0, NVIDIA GH200 120GB, 0, 4, 97871
2026/03/14 03:56:38.052, 1, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:38.055, 2, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:38.058, 3, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:41.370, 0, NVIDIA GH200 120GB, 0, 4, 97871
2026/03/14 03:56:41.373, 1, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:41.376, 2, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:41.380, 3, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:44.591, 0, NVIDIA GH200 120GB, 0, 659, 97871
2026/03/14 03:56:44.593, 1, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:44.596, 2, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:44.599, 3, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:47.797, 0, NVIDIA GH200 120GB, 0, 659, 97871
2026/03/14 03:56:47.798, 1, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:47.801, 2, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/14 03:56:47.804, 3, NVIDIA GH200 120GB, 0, 3, 97871
