timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/13 23:54:28.219, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:28.223, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:28.226, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:28.230, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:31.538, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:31.541, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:31.544, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:31.547, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:34.951, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:34.955, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:34.958, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:34.961, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/13 23:54:38.410, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 23:54:38.413, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 23:54:38.416, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 23:54:38.419, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 23:54:42.319, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 23:54:42.323, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 23:54:42.326, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 23:54:42.329, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 23:54:45.906, 0, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/13 23:54:45.909, 1, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/13 23:54:45.912, 2, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/13 23:54:45.915, 3, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/13 23:54:49.194, 0, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/13 23:54:49.196, 1, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/13 23:54:49.198, 2, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/13 23:54:49.200, 3, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/13 23:54:52.433, 0, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/13 23:54:52.436, 1, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/13 23:54:52.438, 2, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/13 23:54:52.440, 3, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/13 23:54:55.650, 0, NVIDIA GH200 120GB, 0, 1951, 97871
2026/03/13 23:54:55.653, 1, NVIDIA GH200 120GB, 0, 1951, 97871
2026/03/13 23:54:55.656, 2, NVIDIA GH200 120GB, 0, 1951, 97871
2026/03/13 23:54:55.658, 3, NVIDIA GH200 120GB, 0, 1951, 97871
2026/03/13 23:54:58.851, 0, NVIDIA GH200 120GB, 0, 2855, 97871
2026/03/13 23:54:58.855, 1, NVIDIA GH200 120GB, 3, 2855, 97871
2026/03/13 23:54:58.857, 2, NVIDIA GH200 120GB, 0, 2855, 97871
2026/03/13 23:54:58.860, 3, NVIDIA GH200 120GB, 0, 2855, 97871
2026/03/13 23:55:02.082, 0, NVIDIA GH200 120GB, 0, 3029, 97871
2026/03/13 23:55:02.086, 1, NVIDIA GH200 120GB, 0, 3029, 97871
