timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/14 01:25:15.874, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:15.878, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:15.881, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:15.884, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:19.200, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:19.203, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:19.206, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:19.209, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:22.623, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:22.627, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:22.630, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:22.633, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:26.048, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:26.051, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:26.054, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:26.057, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 01:25:29.499, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:29.503, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:29.506, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:29.509, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:32.911, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:32.914, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:32.918, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:32.921, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:36.337, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:36.340, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:36.343, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:36.346, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:39.757, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:39.762, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:39.765, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:39.768, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:43.193, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:43.196, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:43.199, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:43.202, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:46.619, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:46.622, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:46.626, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:46.629, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:50.044, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:50.047, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:50.050, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:50.053, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:53.479, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:53.483, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:53.486, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:53.489, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:58.402, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:58.405, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:58.408, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:25:58.411, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 01:26:01.659, 0, NVIDIA GH200 120GB, 0, 42, 97871
2026/03/14 01:26:01.661, 1, NVIDIA GH200 120GB, 0, 40, 97871
2026/03/14 01:26:01.663, 2, NVIDIA GH200 120GB, 0, 40, 97871
2026/03/14 01:26:01.665, 3, NVIDIA GH200 120GB, 0, 38, 97871
2026/03/14 01:26:04.948, 0, NVIDIA GH200 120GB, 0, 759, 97871
2026/03/14 01:26:04.950, 1, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/14 01:26:04.952, 2, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/14 01:26:04.954, 3, NVIDIA GH200 120GB, 0, 759, 97871
2026/03/14 01:26:08.203, 0, NVIDIA GH200 120GB, 0, 1141, 97871
2026/03/14 01:26:08.209, 1, NVIDIA GH200 120GB, 0, 1141, 97871
2026/03/14 01:26:08.211, 2, NVIDIA GH200 120GB, 0, 1141, 97871
2026/03/14 01:26:08.213, 3, NVIDIA GH200 120GB, 0, 1141, 97871
2026/03/14 01:26:11.445, 0, NVIDIA GH200 120GB, 0, 1543, 97871
2026/03/14 01:26:11.449, 1, NVIDIA GH200 120GB, 0, 1543, 97871
2026/03/14 01:26:11.451, 2, NVIDIA GH200 120GB, 0, 1543, 97871
2026/03/14 01:26:11.454, 3, NVIDIA GH200 120GB, 0, 1543, 97871
2026/03/14 01:26:14.610, 0, NVIDIA GH200 120GB, 0, 2281, 97871
2026/03/14 01:26:14.614, 1, NVIDIA GH200 120GB, 0, 2281, 97871
2026/03/14 01:26:14.616, 2, NVIDIA GH200 120GB, 0, 2281, 97871
2026/03/14 01:26:14.619, 3, NVIDIA GH200 120GB, 0, 2281, 97871
2026/03/14 01:26:17.846, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:17.851, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:17.853, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:17.856, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:21.077, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:21.081, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:21.084, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:21.086, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:24.308, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:24.311, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:24.313, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:24.315, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:27.540, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:27.543, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:27.545, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:27.547, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:30.756, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:30.759, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:30.761, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:30.763, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:33.986, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:33.988, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:33.991, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:33.992, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:37.209, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:37.213, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:37.215, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:37.218, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:40.442, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:40.446, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:40.448, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:40.451, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:43.672, 0, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:43.677, 1, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:43.679, 2, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:43.681, 3, NVIDIA GH200 120GB, 0, 2455, 97871
2026/03/14 01:26:46.904, 0, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:46.907, 1, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:46.910, 2, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:46.912, 3, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:50.110, 0, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:50.113, 1, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:50.115, 2, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:50.118, 3, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:53.337, 0, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:53.341, 1, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:53.343, 2, NVIDIA GH200 120GB, 0, 2457, 97871
2026/03/14 01:26:53.345, 3, NVIDIA GH200 120GB, 100, 2597, 97871
2026/03/14 01:26:56.561, 0, NVIDIA GH200 120GB, 0, 3427, 97871
2026/03/14 01:26:56.566, 1, NVIDIA GH200 120GB, 0, 3427, 97871
2026/03/14 01:26:56.569, 2, NVIDIA GH200 120GB, 0, 3427, 97871
2026/03/14 01:26:56.571, 3, NVIDIA GH200 120GB, 0, 3427, 97871
2026/03/14 01:26:59.781, 0, NVIDIA GH200 120GB, 0, 8201, 97871
2026/03/14 01:26:59.786, 1, NVIDIA GH200 120GB, 0, 8201, 97871
2026/03/14 01:26:59.789, 2, NVIDIA GH200 120GB, 0, 8201, 97871
2026/03/14 01:26:59.795, 3, NVIDIA GH200 120GB, 0, 8201, 97871
2026/03/14 01:27:03.029, 0, NVIDIA GH200 120GB, 0, 84195, 97871
2026/03/14 01:27:03.034, 1, NVIDIA GH200 120GB, 0, 84195, 97871
2026/03/14 01:27:03.037, 2, NVIDIA GH200 120GB, 0, 84195, 97871
2026/03/14 01:27:03.040, 3, NVIDIA GH200 120GB, 0, 84195, 97871
2026/03/14 01:27:06.258, 0, NVIDIA GH200 120GB, 0, 84321, 97871
2026/03/14 01:27:06.263, 1, NVIDIA GH200 120GB, 0, 84323, 97871
