timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/14 00:21:27.764, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:27.768, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:27.771, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:27.774, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:31.078, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:31.081, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:31.085, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:31.088, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:34.535, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:34.539, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:34.542, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:34.545, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:37.960, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:37.963, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:37.966, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:37.969, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:41.391, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:41.395, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:41.398, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:41.401, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:44.825, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:44.828, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:44.831, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:44.834, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:48.270, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:21:48.274, 1, NVIDIA GH200 120GB, 0, 1, 97871
