timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/14 00:30:06.255, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:06.258, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:06.261, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:06.264, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:09.589, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:09.592, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:09.595, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:09.599, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:13.014, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:13.017, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:13.020, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:13.023, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:16.443, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:16.447, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:16.450, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:16.453, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 00:30:19.870, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:19.873, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:19.876, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:19.879, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:23.323, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:23.327, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:23.330, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:23.333, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:26.748, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:26.751, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 00:30:26.754, 2, NVIDIA GH200 120GB, 0, 1, 97871
