timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/14 03:43:09.143, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:43:09.146, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:43:09.149, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:43:09.152, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:43:13.165, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:43:13.169, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:43:13.172, 2, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:43:13.176, 3, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:43:16.468, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:43:16.471, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:43:16.474, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:43:16.477, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:43:21.117, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:43:21.122, 1, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 03:43:21.125, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:43:21.130, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/14 03:43:24.289, 0, NVIDIA GH200 120GB, 0, 659, 97871
2026/03/14 03:43:24.292, 1, NVIDIA GH200 120GB, 0, 660, 97871
2026/03/14 03:43:24.293, 2, NVIDIA GH200 120GB, 0, 659, 97871
2026/03/14 03:43:24.295, 3, NVIDIA GH200 120GB, 0, 659, 97871
2026/03/14 03:43:27.501, 0, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/14 03:43:27.504, 1, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/14 03:43:27.506, 2, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/14 03:43:27.508, 3, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/14 03:43:30.663, 0, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:30.668, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:30.674, 2, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:30.676, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:33.822, 0, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:33.827, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:33.829, 2, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:33.832, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:36.969, 0, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:36.973, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:36.976, 2, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:36.978, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:40.117, 0, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:40.122, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:40.124, 2, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:40.126, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:43.277, 0, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:43.282, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:43.284, 2, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:43.286, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:46.421, 0, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:46.426, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:46.428, 2, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:46.430, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:49.573, 0, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:49.578, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:49.581, 2, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:49.583, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/14 03:43:52.771, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:52.776, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:52.778, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:52.781, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:55.969, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:55.973, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:55.976, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:55.977, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:59.134, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/14 03:43:59.139, 1, NVIDIA GH200 120GB, 0, 6885, 97871
