timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/14 17:50:29.201, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 17:50:29.204, 1, NVIDIA GH200 120GB, 0, 7, 97871
2026/03/14 17:50:29.207, 2, NVIDIA GH200 120GB, 0, 6, 97871
2026/03/14 17:50:29.210, 3, NVIDIA GH200 120GB, 0, 4, 97871
2026/03/14 17:50:33.214, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 17:50:33.218, 1, NVIDIA GH200 120GB, 0, 7, 97871
2026/03/14 17:50:33.223, 2, NVIDIA GH200 120GB, 0, 5, 97871
2026/03/14 17:50:33.229, 3, NVIDIA GH200 120GB, 0, 4, 97871
2026/03/14 17:50:36.517, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 17:50:36.520, 1, NVIDIA GH200 120GB, 0, 7, 97871
2026/03/14 17:50:36.523, 2, NVIDIA GH200 120GB, 0, 5, 97871
2026/03/14 17:50:36.526, 3, NVIDIA GH200 120GB, 0, 4, 97871
2026/03/14 17:50:41.199, 0, NVIDIA GH200 120GB, 0, 2, 97871
2026/03/14 17:50:41.204, 1, NVIDIA GH200 120GB, 0, 7, 97871
2026/03/14 17:50:41.208, 2, NVIDIA GH200 120GB, 0, 5, 97871
2026/03/14 17:50:41.212, 3, NVIDIA GH200 120GB, 0, 4, 97871
2026/03/14 17:50:44.386, 0, NVIDIA GH200 120GB, 0, 660, 97871
2026/03/14 17:50:44.388, 1, NVIDIA GH200 120GB, 0, 665, 97871
2026/03/14 17:50:44.390, 2, NVIDIA GH200 120GB, 0, 664, 97871
2026/03/14 17:50:44.392, 3, NVIDIA GH200 120GB, 0, 662, 97871
2026/03/14 17:50:47.689, 0, NVIDIA GH200 120GB, 0, 1244, 97871
2026/03/14 17:50:47.695, 1, NVIDIA GH200 120GB, 0, 1249, 97871
2026/03/14 17:50:47.697, 2, NVIDIA GH200 120GB, 0, 1248, 97871
2026/03/14 17:50:47.699, 3, NVIDIA GH200 120GB, 0, 1246, 97871
2026/03/14 17:50:50.855, 0, NVIDIA GH200 120GB, 1, 6056, 97871
2026/03/14 17:50:50.860, 1, NVIDIA GH200 120GB, 1, 6061, 97871
2026/03/14 17:50:50.862, 2, NVIDIA GH200 120GB, 0, 6060, 97871
2026/03/14 17:50:50.865, 3, NVIDIA GH200 120GB, 0, 6058, 97871
2026/03/14 17:50:54.005, 0, NVIDIA GH200 120GB, 0, 6056, 97871
2026/03/14 17:50:54.010, 1, NVIDIA GH200 120GB, 0, 6060, 97871
2026/03/14 17:50:54.012, 2, NVIDIA GH200 120GB, 0, 6059, 97871
