timestamp,gpu_index,gpu_name,gpu_utilization_pct,memory_used_MiB,memory_total_MiB
2026/03/13 18:17:59.278, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:17:59.282, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:17:59.285, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:17:59.288, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:02.700, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:02.703, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:02.706, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:02.710, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:06.144, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:06.147, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:06.151, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:06.154, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:09.556, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:09.559, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:09.562, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:09.573, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:13.475, 0, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:13.478, 1, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:13.481, 2, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:13.484, 3, NVIDIA GH200 120GB, 0, 1, 97871
2026/03/13 18:18:17.078, 0, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/13 18:18:17.081, 1, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/13 18:18:17.084, 2, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/13 18:18:17.087, 3, NVIDIA GH200 120GB, 0, 3, 97871
2026/03/13 18:18:20.355, 0, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/13 18:18:20.358, 1, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/13 18:18:20.360, 2, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/13 18:18:20.369, 3, NVIDIA GH200 120GB, 0, 757, 97871
2026/03/13 18:18:23.597, 0, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/13 18:18:23.600, 1, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/13 18:18:23.602, 2, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/13 18:18:23.604, 3, NVIDIA GH200 120GB, 0, 1243, 97871
2026/03/13 18:18:26.834, 0, NVIDIA GH200 120GB, 0, 1951, 97871
2026/03/13 18:18:26.837, 1, NVIDIA GH200 120GB, 0, 1951, 97871
2026/03/13 18:18:26.839, 2, NVIDIA GH200 120GB, 0, 1951, 97871
2026/03/13 18:18:26.841, 3, NVIDIA GH200 120GB, 0, 1951, 97871
2026/03/13 18:18:30.066, 0, NVIDIA GH200 120GB, 0, 5803, 97871
2026/03/13 18:18:30.069, 1, NVIDIA GH200 120GB, 0, 5803, 97871
2026/03/13 18:18:30.072, 2, NVIDIA GH200 120GB, 0, 5803, 97871
2026/03/13 18:18:30.074, 3, NVIDIA GH200 120GB, 0, 5803, 97871
2026/03/13 18:18:33.263, 0, NVIDIA GH200 120GB, 1, 6055, 97871
2026/03/13 18:18:33.267, 1, NVIDIA GH200 120GB, 1, 6055, 97871
2026/03/13 18:18:33.269, 2, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/13 18:18:33.272, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/13 18:18:36.452, 0, NVIDIA GH200 120GB, 1, 6055, 97871
2026/03/13 18:18:36.456, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/13 18:18:36.459, 2, NVIDIA GH200 120GB, 1, 6055, 97871
2026/03/13 18:18:36.465, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/13 18:18:39.641, 0, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/13 18:18:39.645, 1, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/13 18:18:39.650, 2, NVIDIA GH200 120GB, 1, 6055, 97871
2026/03/13 18:18:39.656, 3, NVIDIA GH200 120GB, 0, 6055, 97871
2026/03/13 18:18:42.899, 0, NVIDIA GH200 120GB, 0, 6865, 97871
2026/03/13 18:18:42.903, 1, NVIDIA GH200 120GB, 0, 6865, 97871
2026/03/13 18:18:42.905, 2, NVIDIA GH200 120GB, 0, 6865, 97871
2026/03/13 18:18:42.908, 3, NVIDIA GH200 120GB, 0, 6865, 97871
2026/03/13 18:18:46.147, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:46.151, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:46.153, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:46.155, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:49.370, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:49.373, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:49.375, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:49.380, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:52.601, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:52.604, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:52.606, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:52.608, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:55.833, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:55.836, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:55.838, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:55.841, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:59.047, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:59.049, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:59.051, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:18:59.054, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:02.266, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:02.268, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:02.271, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:02.273, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:05.489, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:05.492, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:05.494, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:05.497, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:08.706, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:08.710, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:08.712, 2, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:08.715, 3, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:11.945, 0, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:11.948, 1, NVIDIA GH200 120GB, 0, 6885, 97871
2026/03/13 18:19:11.951, 2, NVIDIA GH200 120GB, 0, 6885, 97871
